,Unnamed: 0,Nome,Preco,Liquidez Média Diária,Último Rendimento,Dividend Yield,Patrimônio Líquido,Valor Patrimonial,Rentab. no mês,P/VP
0,0,AAGR11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
1,1,AATH11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
2,2,AAZQ11,"R$ 8,96","1,2 M","0,12","17,06 %","R$ 232,0 M","R$ 9,65","0,56 %","0,92"
3,3,ABCP11,"R$ 69,99","77,4 K","0,65","9,27 %","R$ 432,7 M","R$ 91,88","0,57 %","0,76"
4,4,AEFI11,"R$ 174,90",,"1,24",N/A %,"R$ 337,8 M","R$ 143,44",N/A %,"1,22"
5,5,AFCR11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
6,6,AFHI11,"R$ 100,12","869,8 K","1,00","12,71 %","R$ 322,4 M","R$ 96,43","0,36 %","1,03"
7,7,AFOF11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
8,8,AGCX11,"R$ 1.235,50",,"8,50",N/A %,"R$ 1,2 B","R$ 107,52",N/A %,"11,49"
9,9,AGRX11,"R$ 11,04","463,1 K",,N/A %,R$ N/A,R$ N/A,"0,64 %",
10,10,AIEC11,"R$ 56,34","898,4 K","1,33","18,40 %","R$ 459,2 M","R$ 95,16","-1,28 %","0,60"
11,11,AJFI11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
12,12,ALMI11,"R$ 690,00","11,5 K","0,37",N/A %,"R$ 226,8 M","R$ 2.039,72","-0,14 %","0,34"
13,13,ALMI11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
14,14,ALZC11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
15,15,ALZR11,"R$ 119,15","1,6 M","0,83","8,31 %","R$ 1,1 B","R$ 106,95","0,97 %","1,10"
16,16,AMAZ11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
17,17,ANCR11B,"R$ 3.221,00","5,1 K","42,08","1,96 %","R$ 1,9 B","R$ 3.941,72","-2,39 %","0,82"
18,18,APTO11,"R$ 9,78","36,3 K","0,09","12,26 %","R$ 41,4 M","R$ 10,32","-0,41 %","0,95"
19,19,APXM11,"R$ 102,99","1,3 M","0,60","1,92 %","R$ 168,9 M","R$ 95,98","0,98 %","1,07"
20,20,AQLL11,"R$ 385,03",,,N/A %,"R$ 142,4 M","R$ 976,22",N/A %,"0,39"
21,21,ARCT11,"R$ 87,13","1,1 M","0,39","16,59 %","R$ 371,5 M","R$ 100,19","-5,51 %","0,87"
22,22,ARFI11B,"R$ 479,99",,,N/A %,"R$ 74,3 M","R$ 651,70",N/A %,"0,74"
23,23,AROA11,"R$ 3,58","71,4 K","0,01","1,58 %","R$ 178,6 M","R$ 1,06","28,32 %","2,63"
24,24,ARRI11,"R$ 8,95","224,8 K","0,10","13,65 %","R$ 117,1 M","R$ 8,97","-0,67 %","1,00"
25,25,ARXD11,"R$ 97,00","32,0 K","1,00","10,41 %","R$ 64,7 M","R$ 98,84","2,14 %","0,98"
26,26,ASMT11,"R$ 57,00","11,8 K","0,77","2,70 %","R$ 86,4 M","R$ 84,91","-1,89 %","0,67"
27,27,ASRF11,"R$ 10.092,00","30,3 K","256,33","2,54 %","R$ 24,3 M","R$ 10.135,55",N/A %,"1,00"
28,28,ATCR11,"R$ 0,00",,"5,60",N/A %,"R$ 76,6 M","R$ 82,42",N/A %,
29,29,ATSA11,"R$ 54,90","1,5 K","0,05","0,18 %","R$ 143,2 M","R$ 81,79","-0,18 %","0,67"
30,30,ATSA11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
31,31,ATWN11,"R$ 0,00",,,N/A %,"R$ 213,1 M","R$ 1.325,79",N/A %,
32,32,AURB11,"R$ 0,00",,"0,20",N/A %,"R$ 73,0 M","R$ 82,90",N/A %,
33,33,AZIN11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
34,34,BARI11,"R$ 83,36","783,7 K","0,69","11,24 %","R$ 445,9 M","R$ 96,23","0,14 %","0,87"
35,35,BBFI11B,"R$ 1.180,01","324,0 K","7,43","13,69 %","R$ 279,2 M","R$ 2.147,98","-0,08 %","0,55"
36,36,BBFO11,"R$ 73,17","631,7 K","0,64","11,09 %","R$ 323,4 M","R$ 80,76","0,22 %","0,90"
37,37,BBGO11,"R$ 89,46","502,0 K","1,15","13,60 %","R$ 390,9 M","R$ 97,61","0,13 %","0,92"
38,38,BBIM11,"R$ 0,00",,"0,65",N/A %,"R$ 13,7 M","R$ 13,20",N/A %,
39,39,BBPO11,"R$ 96,75","1,8 M","0,91","11,18 %","R$ 1,6 B","R$ 99,05","0,67 %","0,98"
40,40,BBRC11,"R$ 114,98","152,1 K","1,13","12,33 %","R$ 170,5 M","R$ 107,25","0,59 %","1,07"
41,41,BBVJ11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
42,42,BCFF11,"R$ 9,46","3,3 M","0,07","8,88 %","R$ 2,0 B","R$ 9,85","4,46 %","0,96"
43,43,BCFF11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
44,44,BCIA11,"R$ 103,49","622,9 K","0,85","9,41 %","R$ 398,4 M","R$ 107,13","-0,11 %","0,97"
45,45,BCRI11,"R$ 75,90","743,1 K","0,78","12,63 %","R$ 600,4 M","R$ 95,95","2,44 %","0,77"
46,46,BDIF11,"R$ 93,19","2,4 M",,N/A %,R$ N/A,R$ N/A,"0,05 %",
47,47,BDIV11,"R$ 121,00","708,0 K",,N/A %,R$ N/A,R$ N/A,"0,83 %",
48,48,BETW11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
49,49,BICE11,"R$ 980,00","2,0 K","6,64","11,63 %","R$ 89,5 M","R$ 991,06","0,71 %","0,99"
50,50,BICR11,"R$ 74,84","3,8 K","0,50","10,20 %","R$ 21,9 M","R$ 43,81","47,92 %","1,71"
51,51,BIDB11,"R$ 88,30","296,8 K",,N/A %,R$ N/A,R$ N/A,"-0,09 %",
52,52,BIME11,"R$ 7,39","84,8 K","0,08","13,24 %","R$ 51,0 M","R$ 8,72","-0,14 %","0,85"
53,53,BIPD11,"R$ 0,00",,"10,38",N/A %,"R$ 73,6 M","R$ 990,32",N/A %,
54,54,BIPE11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
55,55,BLCA11,"R$ 125,00","14,1 K","12,60","14,87 %","R$ 222,7 M","R$ 139,19","-3,85 %","0,93"
56,56,BLCP11,"R$ 91,00","103,1 K","0,56","0,62 %","R$ 256,6 M","R$ 111,74","-0,43 %","0,81"
57,57,BLMC11,"R$ 84,78","145,2 K","0,67","11,55 %","R$ 38,6 M","R$ 96,56","0,90 %","0,87"
58,58,BLMG11,"R$ 41,02","925,0 K","0,30","19,89 %","R$ 320,9 M","R$ 84,22","-2,17 %","0,50"
59,59,BLMO11,"R$ 89,99","561,4 K","0,43","1.140,51 %","R$ 126,6 M","R$ 33.347,26","5,87 %","0,00"
60,60,BLMR11,"R$ 6,79","555,0 K","0,05","10,03 %","R$ 194,3 M","R$ 7,61","2,26 %","0,87"
61,61,BLUR11,"R$ 96,82",777,"0,52","12,03 %","R$ 8,1 M","R$ 89,61","9,47 %","1,08"
62,62,BMII11,"R$ 0,00",,"0,23",N/A %,"R$ 67,8 M","R$ 467,93",N/A %,
63,63,BMLC11,"R$ 106,80","400,1 K","0,76","11,24 %","R$ 111,6 M","R$ 111,79","1,71 %","0,96"
64,64,BMLC11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
65,65,BNFS11,"R$ 121,29","180,8 K","1,26","14,12 %","R$ 64,3 M","R$ 91,89","0,02 %","1,32"
66,66,BODB11,"R$ 9,51","734,7 K",,N/A %,R$ N/A,R$ N/A,"0,11 %",
67,67,BPFF11,"R$ 70,98","276,1 K","0,62","10,53 %","R$ 342,6 M","R$ 76,26","0,50 %","0,93"
68,68,BPLC11,"R$ 0,00",,"14,42",N/A %,"R$ 322,7 M","R$ 10.084,54",N/A %,
69,69,BPML11,"R$ 96,00","717,8 K","0,27","0,56 %","R$ 574,4 M","R$ 133,42","0,05 %","0,72"
70,70,BPRP11,"R$ 108,99","12,5 K","0,90","9,94 %","R$ 148,9 M","R$ 110,30","14,61 %","0,99"
71,71,BRCO11,"R$ 122,71","3,7 M","0,99","8,37 %","R$ 1,8 B","R$ 120,60","0,73 %","1,01"
72,72,BRCR11,"R$ 59,40","2,7 M","0,41","8,98 %","R$ 2,7 B","R$ 99,92","0,59 %","0,59"
73,73,BREV11,"R$ 105,00","271,5 K","0,58","5,70 %","R$ 113,9 M","R$ 117,73","-0,14 %","0,89"
74,74,BRHT11B,"R$ 86,80",,,N/A %,"R$ 126,3 M","R$ 68,60",N/A %,"1,27"
75,75,BRIM11,"R$ 1.014,00","30,1 K","20,14","23,88 %","R$ 132,8 M","R$ 1.070,17","38,73 %","0,95"
76,76,BRIP11,"R$ 1.000,00","1,5 K","13,93","16,50 %","R$ 244,5 M","R$ 1.134,48","21,05 %","0,88"
77,77,BRIX11,"R$ 0,00",,,N/A %,"R$ 99,8 M","R$ 1.011,79",N/A %,
78,78,BRLA11,"R$ 143,00",776,"1,12","9,33 %","R$ 553,0 M","R$ 158,26","5,93 %","0,90"
79,79,BROF11,"R$ 61,84","2,3 M","0,56","7,56 %","R$ 1,2 B","R$ 107,25","1,21 %","0,57"
80,80,BROL11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
81,81,BRSE11,"R$ 0,00",,,N/A %,"R$ 6,8 M","R$ 3.387,23",N/A %,
82,82,BRZP11,"R$ 89,72","595,8 K",,N/A %,R$ N/A,R$ N/A,"-0,21 %",
83,83,BTAG11,"R$ 99,50","487,8 K",,N/A %,R$ N/A,R$ N/A,"-0,70 %",
84,84,BTAL11,"R$ 79,59","1,1 M","0,64","11,39 %","R$ 627,7 M","R$ 104,91","-0,19 %","0,76"
85,85,BTCI11,"R$ 9,97","2,2 M","0,10","12,36 %","R$ 1,0 B","R$ 10,22","-0,10 %","0,98"
86,86,BTCR11,"R$ 88,00","652,8 K","0,90","1,02 %","R$ 458,3 M","R$ 95,27","-2,38 %","0,92"
87,87,BTGM11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
88,88,BTHI11,"R$ 44,99","40,6 K","0,41","22,00 %","R$ 396,2 M","R$ 42,97","0,02 %","1,05"
89,89,BTLG11,"R$ 104,32","7,7 M","0,76","8,68 %","R$ 2,8 B","R$ 99,06","0,60 %","1,05"
90,90,BTRA11,"R$ 59,42","427,1 K","0,56","14,03 %","R$ 420,7 M","R$ 125,05","-2,88 %","0,49"
91,91,BTSG11,"R$ 139,00","21,0 K","0,90","7,71 %","R$ 106,7 M","R$ 137,73","1,11 %","1,01"
92,92,BTSI11,"R$ 97,50",99,"0,74","8,88 %","R$ 285,2 M","R$ 119,84","-4,92 %","0,81"
93,93,BTWR11,"R$ 109,40",109,"0,84","6,08 %","R$ 90,5 M","R$ 111,80","2,79 %","0,98"
94,94,BVAR11,"R$ 0,00",,"19,00",N/A %,"R$ 591,8 M","R$ 946,11",N/A %,
95,95,BZEL11,"R$ 0,00",,"5,09",N/A %,"R$ 415,4 M","R$ 117,42",N/A %,
96,96,BZLI11,"R$ 17,01",71,,N/A %,"R$ 447,9 M","R$ 10,43","-0,06 %","1,63"
97,97,CACR11,"R$ 102,63","1,5 M","1,48","17,11 %","R$ 385,5 M","R$ 100,82","0,49 %","1,01"
98,98,CARE11,"R$ 1,40","15,7 K","0,01",N/A %,"R$ 296,5 M","R$ 8,29","1,45 %","0,17"
99,99,CBOP11,"R$ 30,11","15,8 K","0,12","4,68 %","R$ 104,4 M","R$ 73,79","-2,14 %","0,42"
100,100,CCFA11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
101,101,CCLB11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
102,102,CCME11,"R$ 108,00","2,7 K","0,90","10,12 %","R$ 564,1 M","R$ 103,07","-0,18 %","1,05"
103,103,CCRF11,"R$ 92,50","1,3 K","0,63","8,70 %","R$ 143,0 M","R$ 91,00","-0,95 %","1,02"
104,104,CDII11,"R$ 106,24","1,1 M",,N/A %,R$ N/A,R$ N/A,"0,23 %",
105,105,CEOC11,"R$ 46,99","49,6 K","0,43","14,73 %","R$ 142,5 M","R$ 78,46","1,16 %","0,59"
106,106,CEOC11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
107,107,CFHI11,"R$ 610,00","5,3 M","3,65","0,60 %","R$ 58,9 M","R$ 622,62",N/A %,"0,98"
108,108,CFII11,"R$ 0,00",,,N/A %,"R$ 104,1 M","R$ 1.034,59",N/A %,
109,109,CIXR11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
110,110,CJCT11,"R$ 69,99","50,4 K","0,49","1,96 %","R$ 207,4 M","R$ 66,05","0,01 %","1,06"
111,111,CJFI11,"R$ 0,00",,,N/A %,"R$ 272,3 M","R$ 2,88",N/A %,
112,112,CLIN11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
113,113,CNES11,"R$ 22,65","8,0 K","0,08","4,84 %","R$ 264,3 M","R$ 89,60","-0,22 %","0,25"
114,114,CNES11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
115,115,COPP11,"R$ 103,00","1,8 M","0,75","0,73 %","R$ 174,5 M","R$ 104,91","3,00 %","0,98"
116,116,CORM11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
117,117,CPFF11,"R$ 77,46","351,0 K","0,68","8,83 %","R$ 210,3 M","R$ 82,37","0,73 %","0,93"
118,118,CPFO11,"R$ 0,00",,,N/A %,"R$ 90,5 M","R$ 31,93",N/A %,
119,119,CPSH11,"R$ 109,99","2,8 M","1,00","5,48 %","R$ 378,1 M","R$ 113,20","-0,27 %","0,97"
120,120,CPTI11,"R$ 99,35","1,3 M",,N/A %,R$ N/A,R$ N/A,"-0,17 %",
121,121,CPTR11,"R$ 9,10","1,4 M","0,11","16,76 %","R$ 404,8 M","R$ 9,78","0,66 %","0,92"
122,122,CPTS11,"R$ 8,56","6,2 M","0,06","10,23 %","R$ 2,9 B","R$ 9,04","-0,23 %","0,95"
123,123,CPTS11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
124,124,CRAA11,"R$ 100,45","138,7 K","1,20","12,52 %","R$ 50,2 M","R$ 101,40","0,10 %","0,99"
125,125,CRFF11,"R$ 77,92","140,9 K","0,65","9,67 %","R$ 61,1 M","R$ 88,58","0,43 %","0,88"
126,126,CSMC11,"R$ 0,00",,"20,67",N/A %,"R$ 559,1 M","R$ 1.057,82",N/A %,
127,127,CTNP11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
128,128,CTXT11,"R$ 11,61","2,7 K","0,01",N/A %,"R$ 105,8 M","R$ 31,05","-0,17 %","0,37"
129,129,CVBI11,"R$ 93,09","2,5 M","0,80","12,40 %","R$ 1,1 B","R$ 95,90","0,82 %","0,96"
130,130,CVPR11,"R$ 0,00",,"0,85",N/A %,"R$ 14,1 M","R$ 100,39",N/A %,
131,131,CXAG11,"R$ 81,99","152,1 K","0,77","10,99 %","R$ 241,8 M","R$ 115,65","1,37 %","0,70"
132,132,CXCE11B,"R$ 44,64","23,0 K","0,43","11,14 %","R$ 111,9 M","R$ 65,32","1,27 %","0,67"
133,133,CXCI11,"R$ 86,00","169,6 K","0,85","11,80 %","R$ 192,8 M","R$ 93,69","0,60 %","0,91"
134,134,CXCO11,"R$ 79,20","165,8 K","0,73","11,93 %","R$ 389,7 M","R$ 99,31","0,51 %","0,79"
135,135,CXRI11,"R$ 79,30","26,7 K","0,59","8,59 %","R$ 141,4 M","R$ 89,72","-0,88 %","0,89"
